"Message",Low,"Die .NET Native-Kompilierung wird gestartet."
"Message",Normal,"  Code in AssemblyInfo.g.cs geschrieben."
"Message",Normal,"  Code in Adapters.g.cs geschrieben."
"Message",Normal,"  Code in Data.g.cs geschrieben."
"Message",Normal,"  Code in Helpers.g.cs geschrieben."
"Message",Normal,"  Code in ImplTypes.g.cs geschrieben."
"Message",Normal,"  Code in PInvoke.g.cs geschrieben."
"Message",Normal,"  Code in SafeTypes.g.cs geschrieben."
"Message",Normal,"  Code in SharedStubs.g.cs geschrieben."
"Message",Normal,"Die GenerateCodeAndCompile-Transformation wird ausgeführt, Heap bei 335 MB."
"Message",High,"Der Interop-Code wird kompiliert."
"Message",Normal,"Bei der Kompilierung generierter Quellcode: C:\Program Files (x86)\Microsoft SDKs\UWPNuGetPackages\microsoft.net.native.compiler\2.2.8-rel-28605-00\tools\csc\csc.exe /noconfig @""D:\Projekte\NOAPI\NEtFLi\NEtFLi\obj\x64\Release\ilc\intermediate\NEtFLi.McgInterop.rsp"""
"Message",High,"Der System.Reflection.DispatchProxy-Proxycode wird generiert."
"Message",Normal,"Die ReducedCopyInitialize-Transformation wird ausgeführt, Heap bei 335 MB."
"Message",Normal,"Die ReducedCopyEmptyTypes-Transformation wird ausgeführt, Heap bei 362 MB."
"Message",Normal,"Die ReducedCopyPopulateTypes-Transformation wird ausgeführt, Heap bei 368 MB."
"Message",Normal,"Die ReducedCopyLateMetadata-Transformation wird ausgeführt, Heap bei 417 MB."
"Message",Normal,"Die ReducedCopyPassResourcesToMutableAssembly-Transformation wird ausgeführt, Heap bei 457 MB."
"Message",Normal,"Die ReducedCopyMethodBodies-Transformation wird ausgeführt, Heap bei 458 MB."
"Message",Normal,"Die ReducedCopyComplete-Transformation wird ausgeführt, Heap bei 410 MB."
"Message",Normal,"Die ReducedCopyCleanup-Transformation wird ausgeführt, Heap bei 411 MB."
"Message",Normal,"Die DeveloperExperienceModeOnlyCodeRemover-Transformation wird ausgeführt, Heap bei 411 MB."
"Message",Normal,"Die ComImportDetector-Transformation wird ausgeführt, Heap bei 411 MB."
"Message",Normal,"Die McgAccessor-Transformation wird ausgeführt, Heap bei 411 MB."
"Message",Normal,"Die McgRedirect-Transformation wird ausgeführt, Heap bei 415 MB."
"Message",Normal,"Die McgRedirect-Transformation wird ausgeführt, Heap bei 421 MB."
"Message",Normal,"Die McgTypeOf-Transformation wird ausgeführt, Heap bei 422 MB."
"Message",Normal,"Die EventSource-Transformation wird ausgeführt, Heap bei 434 MB."
"Message",Normal,"Die ValueType-Transformation wird ausgeführt, Heap bei 434 MB."
"Message",Normal,"Die Attribute-Transformation wird ausgeführt, Heap bei 435 MB."
"Message",Normal,"Die GetType-Transformation wird ausgeführt, Heap bei 435 MB."
"Message",Normal,"Die McgFixups-Transformation wird ausgeführt, Heap bei 437 MB."
"Message",Normal,"Die ResourceManagerCtor-Transformation wird ausgeführt, Heap bei 439 MB."
"Message",Normal,"Die TypeofTypeHandle-Transformation wird ausgeführt, Heap bei 439 MB."
"Message",Normal,"Die DispatchProxyIntrinsics-Transformation wird ausgeführt, Heap bei 448 MB."
"Message",Normal,"Die StaticInitData-Transformation wird ausgeführt, Heap bei 449 MB."
"Message",Normal,"Die Delegate-Transformation wird ausgeführt, Heap bei 468 MB."
"Message",Normal,"Die LazyGenerics-Transformation wird ausgeführt, Heap bei 470 MB."
"Message",Normal,"Die AddReflectionBlockedAttributes-Transformation wird ausgeführt, Heap bei 504 MB."
"Message",Normal,"Die DisableOptimization-Transformation wird ausgeführt, Heap bei 505 MB."
"Message",Normal,"Die ResourceExtractor-Transformation wird ausgeführt, Heap bei 505 MB."
"Message",Normal,"Die CreateMetadata-Transformation wird ausgeführt, Heap bei 506 MB."
"Message",Normal,"Die StartupCodeInjector-Transformation wird ausgeführt, Heap bei 455 MB."
"Message",Normal,"Die SaveRVAStatics-Transformation wird ausgeführt, Heap bei 455 MB."
"Message",Normal,"Die ReflectionInvoke-Transformation wird ausgeführt, Heap bei 457 MB."
"Message",Normal,"Die ScrubOpenCalls-Transformation wird ausgeführt, Heap bei 461 MB."
"Message",Normal,"Die ConvertCatchIntoFilter-Transformation wird ausgeführt, Heap bei 461 MB."
"Message",Normal,"Die ReflectionMappingInfoEmit-Transformation wird ausgeführt, Heap bei 461 MB."
"Message",Normal,"Die ReflectionIntrinsics-Transformation wird ausgeführt, Heap bei 466 MB."
"Message",Normal,"Die ConvertManagedWinMD-Transformation wird ausgeführt, Heap bei 466 MB."
"Message",Normal,"Die DebuggerGuidedStepThroughJmc-Transformation wird ausgeführt, Heap bei 466 MB."
"Message",Normal,"Die Reducer-Transformation wird ausgeführt, Heap bei 473 MB."
"Message",High,"Code ohne Verweise wird bereinigt."
"Message",Normal,"Die WriteAssemblies-Transformation wird ausgeführt, Heap bei 550 MB."
"Message",Normal,""
"Message",Normal,"Transformationszusammenfassung"
"Message",Normal,"    ms | Heap-Delta | Name"
"Message",Normal,"  9260 |        116 | Analysis"
"Message",Normal,"  2859 |          0 | GenerateCodeAndCompile"
"Message",Normal,"  2826 |        123 | WriteAssemblies"
"Message",Normal,"  1784 |         59 | Mcg"
"Message",Normal,"  1615 |         77 | Reducer"
"Message",Normal,"   501 |        -51 | CreateMetadata"
"Message",Normal,"   453 |        -48 | ReducedCopyMethodBodies"
"Message",Normal,"   329 |          1 | ReducedCopyComplete"
"Message",Normal,"   298 |         49 | ReducedCopyPopulateTypes"
"Message",Normal,"   244 |          1 | ResourceExtractor"
"Message",Normal,"   231 |         27 | ReducedCopyInitialize"
"Message",Normal,"   176 |         40 | ReducedCopyLateMetadata"
"Message",Normal,"   164 |         34 | LazyGenerics"
"Message",Normal,"   164 |         12 | McgTypeOf"
"Message",Normal,"   133 |          6 | McgRedirect"
"Message",Normal,"    89 |          9 | TypeofTypeHandle"
"Message",Normal,"    86 |          1 | McgRedirect"
"Message",Normal,"    79 |         19 | StaticInitData"
"Message",Normal,"    68 |         14 | DumpNativeResources"
"Message",Normal,"    56 |          2 | SaveRVAStatics"
"Message",Normal,"    35 |          2 | GetType"
"Message",Normal,"    28 |          6 | ReducedCopyEmptyTypes"
"Message",Normal,"    23 |          7 | DebuggerGuidedStepThroughJmc"
"Message",Normal,"    19 |          0 | ScrubOpenCalls"
"Message",Normal,"    17 |          1 | DispatchProxyIntrinsics"
"Message",Normal,"    16 |          0 | ReflectionIntrinsics"
"Message",Normal,"    15 |          2 | McgFixups"
"Message",Normal,"    13 |          4 | McgAccessor"
"Message",Normal,"    10 |          4 | ReflectionInvoke"
"Message",Normal,"     8 |          0 | ConvertCatchIntoFilter"
"Message",Normal,"     5 |          5 | ReflectionMappingInfoEmit"
"Message",Normal,"     5 |          2 | Delegate"
"Message",Normal,"     4 |          0 | EventSource"
"Message",Normal,"     3 |          0 | Attribute"
"Message",Normal,"     2 |          1 | ReducedCopyPassResourcesToMutableAssembly"
"Message",Normal,"     2 |          1 | AddReflectionBlockedAttributes"
"Message",Normal,"     2 |          0 | ReducedCopyCleanup"
"Message",Normal,"     1 |          1 | ValueType"
"Message",Normal,"     0 |          0 | DisableOptimization"
"Message",Normal,"     0 |          0 | DeveloperExperienceModeOnlyCodeRemover"
"Message",Normal,"     0 |          0 | ComImportDetector"
"Message",Normal,"     0 |          0 | ConvertManagedWinMD"
"Message",Normal,"     0 |          0 | ResourceManagerCtor"
"Message",Normal,"     0 |          0 | StartupCodeInjector"
"Message",Low,"Die Ausführung von Task ""RunILTransforms"" wurde beendet."
"Message",Low,"Die Erstellung des Ziels ""RunILTransforms"" in der Datei ""ILTransforms"" ist abgeschlossen."
"Message",Low,"Die Erstellung des Projekts ""ILTransforms"" ist abgeschlossen."
"Message",Low,""
"Message",Low,""
"Message",Low,"Die Erstellung des Ziels ""GenerateMDIL"" in der Datei ""Nutc"" ist abgeschlossen."
"Message",Low,""
"Message",High,"Nativer Code wird generiert."
"Message",Low,"Die Erstellung des Ziels ""MDILPrepareMultiFile"" in der Datei ""Nutc"" ist abgeschlossen."
"Message",Low,""
"Message",Low,"Die Erstellung des Ziels ""SetBinaryForReferences"" in der Datei ""Nutc"" ist abgeschlossen."
"Message",Low,""
"Message",Low,"Task ""GenerateMDILGlobalAnalysis"""
"Message",Normal,"""C:\Program Files (x86)\Microsoft SDKs\UWPNuGetPackages\runtime.win10-x64.microsoft.net.native.compiler\2.2.8-rel-28605-00\tools\x64\ilc\Tools\nutc_driver.exe @""D:\Projekte\NOAPI\NEtFLi\NEtFLi\obj\x64\Release\ilc\intermediate\MDIL\NEtFLi.rsp"""" wird gestartet."
"Message",Low,"Microsoft (R) MDIL Compiler - Version 2.2.28605.00"
"Message",Low,"Copyright (c) Microsoft Corporation.  All rights reserved."
"Message",Low,"Eingabetypen werden untersucht"
"Message",Low,"16972 Methoden werden untersucht."
"Message",Low,"11016 Methoden werden untersucht."
"Message",Low,"6157 Methoden werden untersucht."
"Message",Low,"4900 Methoden werden untersucht."
"Message",Low,"3284 Methoden werden untersucht."
"Message",Low,"2367 Methoden werden untersucht."
"Message",Low,"2360 Methoden werden untersucht."
"Message",Low,"1312 Methoden werden untersucht."
"Message",Low,"1124 Methoden werden untersucht."
"Message",Low,"927 Methoden werden untersucht."
"Message",Low,"695 Methoden werden untersucht."
"Message",Low,"611 Methoden werden untersucht."
"Message",Low,"490 Methoden werden untersucht."
"Message",Low,"451 Methoden werden untersucht."
"Message",Low,"454 Methoden werden untersucht."
"Message",Low,"293 Methoden werden untersucht."
"Message",Low,"136 Methoden werden untersucht."
"Message",Low,"126 Methoden werden untersucht."
"Message",Low,"56 Methoden werden untersucht."
"Message",Low,"16 Methoden werden untersucht."
"Message",Low,"14 Methoden werden untersucht."
"Message",Low,"2 Methoden werden untersucht."
"Message",Low,"6 Methoden werden untersucht."
"Message",Low,"12 Methoden werden untersucht."
"Message",Low,"14 Methoden werden untersucht."
"Message",Low,"13 Methoden werden untersucht."
"Message",Low,"Vorzeitige Codegenerierung"
"Message",Low,"53808 Methoden werden kompiliert."
"Message",Low,"Verzögerte Codegenerierung"
"Message",Low,"7 Methoden werden kompiliert."
"Message",Low,"5 Methoden werden kompiliert."
"Message",Low,"2 Methoden werden kompiliert."
"Message",Low,"Aufrufen der verwalteten Methode Initialize erfolgreich; Exitcode: 0 bei der CTL-Generierung.Stapelüberwachungs-Metadatenstatistik"
"Message",Low,"Anzahl der ausgegebenen Methoden:   26726"
"Message",Low,"Metadaten-Blobgröße:          614826"
"Message",Low,"Methoden-RVA – Tokenzuordnungsgröße: 213808"
"Message",Low,"Native Größe gesamt:           828634"
"Message",Low,"""D:\Projekte\NOAPI\NEtFLi\NEtFLi\obj\x64\Release\ilc\intermediate\MDIL\NEtFLi.mdilexe"" wurde generiert"
"Message",Low,"""D:\Projekte\NOAPI\NEtFLi\NEtFLi\obj\x64\Release\ilc\intermediate\MDIL\NEtFLi.mdilpdb"" wurde generiert"
"Message",Low,"Kompiliert in MDIL-Code."
"Message",Normal,"""C:\Program Files (x86)\Microsoft SDKs\UWPNuGetPackages\runtime.win10-x64.microsoft.net.native.compiler\2.2.8-rel-28605-00\tools\x64\ilc\Tools\nutc_driver.exe @""D:\Projekte\NOAPI\NEtFLi\NEtFLi\obj\x64\Release\ilc\intermediate\MDIL\NEtFLi.rsp"""" wurde abgeschlossen."
"Message",Normal,"Statistiken für die Prozessausführung (alle Zeitangaben in Millisekunden)"
"Message",Normal,"-----------------------------------------------------------------------------"
"Message",Normal,"Start |  Starten   |   Beenden   |   Ende    | Dauer | Lebensdauer | [Slot] Name"
"Message",Normal,"-----------------------------------------------------------------------------"
"Message",Normal,"       0 |       16 |    20828 |    20828 |    20812 |    20828 | [0] Nutc GlobalAnalysis"
"Message",Normal,"Anzahl der Befehle:      1"
"Message",Normal,"Systemzeit gesamt:       20828 ms"
"Message",Normal,"Systemzeit pro Befehl: 20828 ms"
"Message",Normal,"Dauer gesamt:          20812 ms"
"Message",Normal,"Lebensdauer gesamt:          20828 ms"
"Message",Normal,"Angeforderter DOP:           32"
"Message",Normal,"Dauer DOP:            1,0"
"Message",Normal,"Lebensdauer DOP:            1,0"
"Message",Low,"Die Ausführung von Task ""GenerateMDILGlobalAnalysis"" wurde beendet."
"Message",Low,"Die Erstellung des Ziels ""GenerateMDILGlobalAnalysis"" in der Datei ""Nutc"" ist abgeschlossen."
"Message",Low,""
"Message",Low,"Task ""rc"""
"Message",Normal,"""C:\Program Files (x86)\Windows Kits\10\bin\10.0.19041.0\x64\rc.exe /c ""65001"" /r /fo ""D:\Projekte\NOAPI\NEtFLi\NEtFLi\obj\x64\Release\ilc\intermediate\BuildInfo\BuildInfo.res"" ""D:\Projekte\NOAPI\NEtFLi\NEtFLi\obj\x64\Release\ilc\intermediate\BuildInfo\BuildInfo.rc"""" wird gestartet."
"Message",Low,"Microsoft (R) Windows (R) Resource Compiler Version 10.0.10011.16384"
"Message",Low,"Copyright (C) Microsoft Corporation.  All rights reserved."
"Message",Normal,"""C:\Program Files (x86)\Windows Kits\10\bin\10.0.19041.0\x64\rc.exe /c ""65001"" /r /fo ""D:\Projekte\NOAPI\NEtFLi\NEtFLi\obj\x64\Release\ilc\intermediate\BuildInfo\BuildInfo.res"" ""D:\Projekte\NOAPI\NEtFLi\NEtFLi\obj\x64\Release\ilc\intermediate\BuildInfo\BuildInfo.rc"""" wurde abgeschlossen."
"Message",Normal,"Statistiken für die Prozessausführung (alle Zeitangaben in Millisekunden)"
"Message",Normal,"-----------------------------------------------------------------------------"
"Message",Normal,"Start |  Starten   |   Beenden   |   Ende    | Dauer | Lebensdauer | [Slot] Name"
"Message",Normal,"-----------------------------------------------------------------------------"
"Message",Normal,"       0 |        0 |       32 |       32 |       32 |       32 | [0] rc"
"Message",Normal,"Anzahl der Befehle:      1"
"Message",Normal,"Systemzeit gesamt:       32 ms"
"Message",Normal,"Systemzeit pro Befehl: 32 ms"
"Message",Normal,"Dauer gesamt:          32 ms"
"Message",Normal,"Lebensdauer gesamt:          32 ms"
"Message",Normal,"Angeforderter DOP:           32"
"Message",Normal,"Dauer DOP:            1,0"
"Message",Normal,"Lebensdauer DOP:            1,0"
"Message",Low,"Die Ausführung von Task ""rc"" wurde beendet."
"Message",Low,"Task ""ResourceBinaryConcatenate"""
"Message",Normal,"Die Verkettung in ""D:\Projekte\NOAPI\NEtFLi\NEtFLi\obj\x64\Release\ilc\intermediate\Native.res"" wird mit der Ausrichtung ""4"" ausgeführt."
"Message",Normal," ""D:\Projekte\NOAPI\NEtFLi\NEtFLi\obj\x64\Release\ilc\intermediate\ILTransformed\NEtFLi.res"" wurde am Offset 0 hinzugefügt."
"Message",Normal," ""D:\Projekte\NOAPI\NEtFLi\NEtFLi\obj\x64\Release\ilc\intermediate\BuildInfo\BuildInfo.res"" wurde am Offset 1368 hinzugefügt."
"Message",Low,"Die Ausführung von Task ""ResourceBinaryConcatenate"" wurde beendet."
"Message",Low,"Die Erstellung des Ziels ""GenerateBuildInfo"" in der Datei ""Nutc"" ist abgeschlossen."
"Message",Low,"Die Erstellung des Projekts ""Nutc"" ist abgeschlossen."
"Message",Low,""
"Message",Low,""
"Message",Low,"Die Erstellung des Ziels ""MDILBindPrepare"" in der Datei ""Binder"" ist abgeschlossen."
"Message",Low,""
"Message",High,"Korrekturen für nativen Code werden erstellt."
"Message",Low,"Task ""MDILBind"""
"Message",Normal,"""C:\Program Files (x86)\Microsoft SDKs\UWPNuGetPackages\runtime.win10-x64.microsoft.net.native.compiler\2.2.8-rel-28605-00\tools\x64\ilc\Tools\rhbind.exe @""D:\Projekte\NOAPI\NEtFLi\NEtFLi\obj\x64\Release\ilc\intermediate\rhbindargs.NEtFLi.rsp"""" wird gestartet."
"Message",Low,"BS-VERSION: Hauptversion: 6 Nebenversion: 2"
"Message",Low,"MDIL: D:\Projekte\NOAPI\NEtFLi\NEtFLi\obj\x64\Release\ilc\intermediate\MDIL\NEtFLi.mdilexe"
"Message",Low,"MDILPDB: D:\Projekte\NOAPI\NEtFLi\NEtFLi\obj\x64\Release\ilc\intermediate\MDIL\NEtFLi.mdilpdb"
"Message",Low,"IL: D:\Projekte\NOAPI\NEtFLi\NEtFLi\obj\x64\Release\ilc\intermediate\MDIL\NEtFLi.ilexe"
"Message",Low,"NI: D:\Projekte\NOAPI\NEtFLi\NEtFLi\obj\x64\Release\ilc\intermediate\Native\NEtFLi.dll"
"Message",Low,"SHIM: D:\Projekte\NOAPI\NEtFLi\NEtFLi\obj\x64\Release\ilc\intermediate\Native\NEtFLi.exe"
"Message",Low,"REDHAWK_RUNTIME_DLL_NAME_A=mrt100_app.dll"
"Message",Low,"pdb: D:\Projekte\NOAPI\NEtFLi\NEtFLi\obj\x64\Release\ilc\intermediate\Native\NEtFLi.pdb"
"Message",Low," D:\Projekte\NOAPI\NEtFLi\NEtFLi\obj\x64\Release\ilc\intermediate\Native\NEtFLi.dll in 2.270 Sekunden erstellt"
"Message",Normal,"""C:\Program Files (x86)\Microsoft SDKs\UWPNuGetPackages\runtime.win10-x64.microsoft.net.native.compiler\2.2.8-rel-28605-00\tools\x64\ilc\Tools\rhbind.exe @""D:\Projekte\NOAPI\NEtFLi\NEtFLi\obj\x64\Release\ilc\intermediate\rhbindargs.NEtFLi.rsp"""" wurde abgeschlossen."
"Message",Normal,"Statistiken für die Prozessausführung (alle Zeitangaben in Millisekunden)"
"Message",Normal,"-----------------------------------------------------------------------------"
"Message",Normal,"Start |  Starten   |   Beenden   |   Ende    | Dauer | Lebensdauer | [Slot] Name"
"Message",Normal,"-----------------------------------------------------------------------------"
"Message",Normal,"       0 |       15 |     2296 |     2296 |     2281 |     2296 | [0] rhbind NEtFLi"
"Message",Normal,"Anzahl der Befehle:      1"
"Message",Normal,"Systemzeit gesamt:       2296 ms"
"Message",Normal,"Systemzeit pro Befehl: 2296 ms"
"Message",Normal,"Dauer gesamt:          2281 ms"
"Message",Normal,"Lebensdauer gesamt:          2296 ms"
"Message",Normal,"Angeforderter DOP:           32"
"Message",Normal,"Dauer DOP:            1,0"
"Message",Normal,"Lebensdauer DOP:            1,0"
"Message",Low,"Die Ausführung von Task ""MDILBind"" wurde beendet."
"Message",Low,"Die Erstellung des Ziels ""MDILBind"" in der Datei ""Binder"" ist abgeschlossen."
"Message",Low,"Die Erstellung des Projekts ""Binder"" ist abgeschlossen."
"Message",Low,""
"Message",Low,""
"Message",Low,"Die Erstellung des Ziels ""CopyNativeExecutablesToOutput"" in der Datei ""Deployment"" ist abgeschlossen."
"Message",Low,""
"Message",Low,"Task ""TransformAppxManifest"""
"Message",Low,"Die Ausführung von Task ""TransformAppxManifest"" wurde beendet."
"Message",Low,"Die Erstellung des Ziels ""TransformAppxManifestAndAddCrt"" in der Datei ""Deployment"" ist abgeschlossen."
"Message",Low,""
"Message",Low,"Die Erstellung des Ziels ""CopyPackageResourceFileInRetailBuild"" in der Datei ""Deployment"" ist abgeschlossen."
"Message",Low,"Die Erstellung des Projekts ""Deployment"" ist abgeschlossen."
"Message",Low,"Die Kompilierung wurde abgeschlossen."
